date,region,fuel_type,cnt
202201,충청,LPG,13071.0
202201,충청,기타,20070.0
202201,충청,디젤,449226.0
202201,충청,전기,6194.0
202202,강원,LPG,4598.0
202202,강원,기타,4522.0
202202,강원,디젤,150697.0
202202,강원,전기,2319.0
202202,경기,LPG,32170.0
202202,경기,기타,28541.0
202202,경기,디젤,761862.0
202202,경기,전기,7915.0
202202,경상,LPG,31095.0
202202,경상,기타,45610.0
202202,경상,디젤,941371.0
202202,경상,전기,13135.0
202202,서울,LPG,22592.0
202202,서울,기타,8182.0
202202,서울,디젤,290498.0
202202,서울,전기,4860.0
202202,인천,LPG,7590.0
202202,인천,기타,14123.0
202202,인천,디젤,171401.0
202202,인천,전기,1916.0
202202,전라,LPG,14850.0
202202,전라,기타,18909.0
202202,전라,디젤,491155.0
202202,전라,전기,5390.0
202202,제주,LPG,3482.0
202202,제주,기타,1236.0
202202,제주,디젤,75203.0
202202,제주,전기,4410.0
202202,충청,LPG,13136.0
202202,충청,기타,20209.0
202202,충청,디젤,450030.0
202202,충청,전기,6775.0
202203,강원,LPG,4607.0
202203,강원,기타,4567.0
202203,강원,디젤,150988.0
202203,강원,전기,2441.0
202203,경기,LPG,32148.0
202203,경기,기타,28799.0
202203,경기,디젤,761966.0
202203,경기,전기,9390.0
202203,경상,LPG,31335.0
202203,경상,기타,45851.0
202203,경상,디젤,940239.0
202203,경상,전기,14017.0
202203,서울,LPG,22454.0
202203,서울,기타,8241.0
202203,서울,디젤,290026.0
202203,서울,전기,5107.0
202203,인천,LPG,7550.0
202203,인천,기타,14164.0
202203,인천,디젤,171473.0
202203,인천,전기,2190.0
202203,전라,LPG,14904.0
202203,전라,기타,19025.0
202203,전라,디젤,491582.0
202203,전라,전기,5930.0
202203,제주,LPG,3474.0
202203,제주,기타,1254.0
202203,제주,디젤,75621.0
202203,제주,전기,4702.0
202203,충청,LPG,13228.0
202203,충청,기타,20317.0
202203,충청,디젤,450443.0
202203,충청,전기,7376.0
202204,강원,LPG,4621.0
202204,강원,기타,4622.0
202204,강원,디젤,150884.0
202204,강원,전기,2541.0
202204,경기,LPG,32092.0
202204,경기,기타,29038.0
202204,경기,디젤,763256.0
202204,경기,전기,10788.0
202204,경상,LPG,31674.0
202204,경상,기타,45990.0
202204,경상,디젤,938391.0
202204,경상,전기,14613.0
202204,서울,LPG,22325.0
202204,서울,기타,8288.0
202204,서울,디젤,289300.0
202204,서울,전기,5651.0
202204,인천,LPG,7484.0
202204,인천,기타,14192.0
202204,인천,디젤,171490.0
202204,인천,전기,2492.0
202204,전라,LPG,15151.0
202204,전라,기타,19072.0
202204,전라,디젤,490291.0
202204,전라,전기,6424.0
202204,제주,LPG,3477.0
202204,제주,기타,1270.0
202204,제주,디젤,75922.0
202204,제주,전기,4757.0
202204,충청,LPG,13438.0
202204,충청,기타,20445.0
202204,충청,디젤,449548.0
202204,충청,전기,7920.0
202205,강원,LPG,4649.0
202205,강원,기타,4679.0
202205,강원,디젤,150507.0
202205,강원,전기,2748.0
202205,경기,LPG,32009.0
202205,경기,기타,29316.0
202205,경기,디젤,764191.0
202205,경기,전기,11578.0
202205,경상,LPG,32037.0
202205,경상,기타,46158.0
202205,경상,디젤,936149.0
202205,경상,전기,15449.0
202205,서울,LPG,22257.0
202205,서울,기타,8319.0
202205,서울,디젤,288858.0
202205,서울,전기,5986.0
202205,인천,LPG,7450.0
202205,인천,기타,14218.0
202205,인천,디젤,171759.0
202205,인천,전기,2718.0
202205,전라,LPG,15388.0
202205,전라,기타,19148.0
202205,전라,디젤,489319.0
202205,전라,전기,6910.0
202205,제주,LPG,3479.0
202205,제주,기타,1271.0
202205,제주,디젤,75684.0
202205,제주,전기,4868.0
202205,충청,LPG,13597.0
202205,충청,기타,20624.0
202205,충청,디젤,448957.0
202205,충청,전기,8574.0
202206,강원,LPG,4676.0
202206,강원,기타,4703.0
202206,강원,디젤,150462.0
202206,강원,전기,2966.0
202206,경기,LPG,31889.0
202206,경기,기타,29529.0
202206,경기,디젤,764563.0
202206,경기,전기,12187.0
202206,경상,LPG,32198.0
202206,경상,기타,46344.0
202206,경상,디젤,935506.0
202206,경상,전기,16284.0
202206,서울,LPG,22155.0
202206,서울,기타,8389.0
202206,서울,디젤,288597.0
202206,서울,전기,6314.0
202206,인천,LPG,7403.0
202206,인천,기타,14248.0
202206,인천,디젤,171827.0
202206,인천,전기,2757.0
202206,전라,LPG,15457.0
202206,전라,기타,19210.0
202206,전라,디젤,488811.0
202206,전라,전기,7432.0
202206,제주,LPG,3488.0
202206,제주,기타,1301.0
202206,제주,디젤,75328.0
202206,제주,전기,5027.0
202206,충청,LPG,13659.0
202206,충청,기타,20737.0
202206,충청,디젤,448908.0
202206,충청,전기,8947.0
202207,강원,LPG,4679.0
202207,강원,기타,4736.0
202207,강원,디젤,150608.0
202207,강원,전기,3295.0
202207,경기,LPG,31676.0
202207,경기,기타,29790.0
202207,경기,디젤,766756.0
202207,경기,전기,13014.0
202207,경상,LPG,32274.0
202207,경상,기타,46560.0
202207,경상,디젤,936108.0
202207,경상,전기,17325.0
202207,서울,LPG,22033.0
202207,서울,기타,8446.0
202207,서울,디젤,287974.0
202207,서울,전기,6595.0
202207,인천,LPG,7352.0
202207,인천,기타,14325.0
202207,인천,디젤,172196.0
202207,인천,전기,3080.0
202207,전라,LPG,15487.0
202207,전라,기타,19389.0
202207,전라,디젤,489596.0
202207,전라,전기,8064.0
202207,제주,LPG,3492.0
202207,제주,기타,1312.0
202207,제주,디젤,75395.0
202207,제주,전기,5254.0
202207,충청,LPG,13679.0
202207,충청,기타,20851.0
202207,충청,디젤,449342.0
202207,충청,전기,9705.0
202208,강원,LPG,4685.0
202208,강원,기타,4774.0
202208,강원,디젤,150664.0
202208,강원,전기,3526.0
202208,경기,LPG,31588.0
202208,경기,기타,30029.0
202208,경기,디젤,767517.0
202208,경기,전기,13567.0
202208,경상,LPG,32586.0
202208,경상,기타,46772.0
202208,경상,디젤,935993.0
202208,경상,전기,18299.0
202208,서울,LPG,21864.0
202208,서울,기타,8483.0
202208,서울,디젤,287297.0
202208,서울,전기,6857.0
202208,인천,LPG,7288.0
202208,인천,기타,14358.0
202208,인천,디젤,172591.0
202208,인천,전기,3365.0
202208,전라,LPG,15680.0
202208,전라,기타,19448.0
202208,전라,디젤,489665.0
202208,전라,전기,8738.0
202208,제주,LPG,3479.0
202208,제주,기타,1321.0
202208,제주,디젤,75604.0
202208,제주,전기,5475.0
202208,충청,LPG,13841.0
202208,충청,기타,20937.0
202208,충청,디젤,450128.0
202208,충청,전기,10038.0
202209,강원,LPG,4728.0
202209,강원,기타,4824.0
202209,강원,디젤,150761.0
202209,강원,전기,3808.0
202209,경기,LPG,31622.0
202209,경기,기타,30195.0
202209,경기,디젤,768307.0
202209,경기,전기,13995.0
202209,경상,LPG,33078.0
202209,경상,기타,46982.0
202209,경상,디젤,935350.0
202209,경상,전기,19746.0
202209,서울,LPG,21751.0
202209,서울,기타,8515.0
202209,서울,디젤,286797.0
202209,서울,전기,7193.0
202209,인천,LPG,7286.0
202209,인천,기타,14399.0
202209,인천,디젤,172966.0
202209,인천,전기,3403.0
202209,전라,LPG,15890.0
202209,전라,기타,19524.0
202209,전라,디젤,490264.0
202209,전라,전기,9418.0
202209,제주,LPG,3485.0
202209,제주,기타,1340.0
202209,제주,디젤,75821.0
202209,제주,전기,5759.0
202209,충청,LPG,14033.0
202209,충청,기타,21089.0
202209,충청,디젤,450526.0
202209,충청,전기,10488.0
202210,강원,LPG,4769.0
202210,강원,기타,4847.0
202210,강원,디젤,150780.0
202210,강원,전기,4083.0
202210,경기,LPG,31589.0
202210,경기,기타,30356.0
202210,경기,디젤,769379.0
202210,경기,전기,14613.0
202210,경상,LPG,33386.0
202210,경상,기타,47101.0
202210,경상,디젤,935550.0
202210,경상,전기,21040.0
202210,서울,LPG,21586.0
202210,서울,기타,8526.0
202210,서울,디젤,286206.0
202210,서울,전기,7303.0
202210,인천,LPG,7260.0
202210,인천,기타,14407.0
202210,인천,디젤,173243.0
202210,인천,전기,3650.0
202210,전라,LPG,16027.0
202210,전라,기타,19604.0
202210,전라,디젤,490673.0
202210,전라,전기,9819.0
202210,제주,LPG,3473.0
202210,제주,기타,1348.0
202210,제주,디젤,75840.0
202210,제주,전기,6163.0
202210,충청,LPG,14211.0
202210,충청,기타,21249.0
202210,충청,디젤,450838.0
202210,충청,전기,11119.0
202211,강원,LPG,4753.0
202211,강원,기타,4892.0
202211,강원,디젤,150690.0
202211,강원,전기,4448.0
202211,경기,LPG,31418.0
202211,경기,기타,30458.0
202211,경기,디젤,770388.0
202211,경기,전기,14982.0
202211,경상,LPG,33488.0
202211,경상,기타,47213.0
202211,경상,디젤,935611.0
202211,경상,전기,21765.0
202211,서울,LPG,21485.0
202211,서울,기타,8548.0
202211,서울,디젤,285711.0
202211,서울,전기,7384.0
202211,인천,LPG,7231.0
202211,인천,기타,14410.0
202211,인천,디젤,173218.0
202211,인천,전기,3672.0
202211,전라,LPG,16059.0
202211,전라,기타,19699.0
202211,전라,디젤,491205.0
202211,전라,전기,9949.0
202211,제주,LPG,3470.0
202211,제주,기타,1354.0
202211,제주,디젤,75946.0
202211,제주,전기,6752.0
202211,충청,LPG,14249.0
202211,충청,기타,21366.0
202211,충청,디젤,451169.0
202211,충청,전기,11642.0
202212,강원,LPG,4736.0
202212,강원,기타,4910.0
202212,강원,디젤,150732.0
202212,강원,전기,4520.0
202212,경기,LPG,31263.0
202212,경기,기타,30540.0
202212,경기,디젤,770915.0
202212,경기,전기,15012.0
202212,경상,LPG,33417.0
202212,경상,기타,47330.0
202212,경상,디젤,935393.0
202212,경상,전기,21835.0
202212,서울,LPG,21324.0
202212,서울,기타,8538.0
202212,서울,디젤,285435.0
202212,서울,전기,7409.0
202212,인천,LPG,7188.0
202212,인천,기타,14477.0
202212,인천,디젤,173445.0
202212,인천,전기,3685.0
202212,전라,LPG,16055.0
202212,전라,기타,19765.0
202212,전라,디젤,491599.0
202212,전라,전기,10115.0
202212,제주,LPG,3453.0
202212,제주,기타,1362.0
202212,제주,디젤,76052.0
202212,제주,전기,6987.0
202212,충청,LPG,14202.0
202212,충청,기타,21450.0
202212,충청,디젤,451500.0
202212,충청,전기,11673.0
202301,강원,LPG,4735.0
202301,강원,기타,4933.0
202301,강원,디젤,151184.0
202301,강원,전기,4572.0
202301,경기,LPG,31197.0
202301,경기,기타,30575.0
202301,경기,디젤,773300.0
202301,경기,전기,15040.0
202301,경상,LPG,33298.0
202301,경상,기타,47376.0
202301,경상,디젤,937272.0
202301,경상,전기,21834.0
202301,서울,LPG,21203.0
202301,서울,기타,8543.0
202301,서울,디젤,284744.0
202301,서울,전기,7406.0
202301,인천,LPG,7138.0
202301,인천,기타,14515.0
202301,인천,디젤,173712.0
202301,인천,전기,3694.0
202301,전라,LPG,16008.0
202301,전라,기타,19795.0
202301,전라,디젤,493092.0
202301,전라,전기,10121.0
202301,제주,LPG,3420.0
202301,제주,기타,1358.0
202301,제주,디젤,76270.0
202301,제주,전기,6983.0
202301,충청,LPG,14159.0
202301,충청,기타,21528.0
202301,충청,디젤,452913.0
202301,충청,전기,11683.0
202302,강원,LPG,4705.0
202302,강원,기타,4958.0
202302,강원,디젤,151557.0
202302,강원,전기,4789.0
202302,경기,LPG,30937.0
202302,경기,기타,30667.0
202302,경기,디젤,773955.0
202302,경기,전기,16277.0
202302,경상,LPG,33162.0
202302,경상,기타,47483.0
202302,경상,디젤,938124.0
202302,경상,전기,24248.0
202302,서울,LPG,21068.0
202302,서울,기타,8534.0
202302,서울,디젤,283581.0
202302,서울,전기,7436.0
202302,인천,LPG,7069.0
202302,인천,기타,14499.0
202302,인천,디젤,173830.0
202302,인천,전기,3974.0
202302,전라,LPG,15929.0
202302,전라,기타,19824.0
202302,전라,디젤,494327.0
202302,전라,전기,10929.0
202302,제주,LPG,3405.0
202302,제주,기타,1366.0
202302,제주,디젤,76553.0
202302,제주,전기,7347.0
202302,충청,LPG,14118.0
202302,충청,기타,21600.0
202302,충청,디젤,453875.0
202302,충청,전기,12256.0
202303,강원,LPG,4684.0
202303,강원,기타,5003.0
202303,강원,디젤,151748.0
202303,강원,전기,4936.0
202303,경기,LPG,30826.0
202303,경기,기타,30836.0
202303,경기,디젤,774766.0
202303,경기,전기,18237.0
202303,경상,LPG,33113.0
202303,경상,기타,47558.0
202303,경상,디젤,938677.0
202303,경상,전기,26270.0
202303,서울,LPG,20953.0
202303,서울,기타,8574.0
202303,서울,디젤,279956.0
202303,서울,전기,7810.0
202303,인천,LPG,7041.0
202303,인천,기타,14505.0
202303,인천,디젤,173539.0
202303,인천,전기,4696.0
202303,전라,LPG,15903.0
202303,전라,기타,19860.0
202303,전라,디젤,495157.0
202303,전라,전기,12485.0
202303,제주,LPG,3388.0
202303,제주,기타,1374.0
202303,제주,디젤,76826.0
202303,제주,전기,7590.0
202303,충청,LPG,14104.0
202303,충청,기타,21675.0
202303,충청,디젤,454435.0
202303,충청,전기,13812.0
202304,강원,LPG,4680.0
202304,강원,기타,5030.0
202304,강원,디젤,151382.0
202304,강원,전기,5056.0
202304,경기,LPG,30756.0
202304,경기,기타,30959.0
202304,경기,디젤,774304.0
202304,경기,전기,19047.0
202304,경상,LPG,33136.0
202304,경상,기타,47655.0
202304,경상,디젤,936141.0
202304,경상,전기,27398.0
202304,서울,LPG,20875.0
202304,서울,기타,8573.0
202304,서울,디젤,279014.0
202304,서울,전기,8275.0
202304,인천,LPG,7024.0
202304,인천,기타,14560.0
202304,인천,디젤,173173.0
202304,인천,전기,5081.0
202304,전라,LPG,15938.0
202304,전라,기타,19951.0
202304,전라,디젤,493911.0
202304,전라,전기,12936.0
202304,제주,LPG,3378.0
202304,제주,기타,1378.0
202304,제주,디젤,76779.0
202304,제주,전기,7639.0
202304,충청,LPG,14112.0
202304,충청,기타,21770.0
202304,충청,디젤,453806.0
202304,충청,전기,14366.0
202305,강원,LPG,4669.0
202305,강원,기타,5057.0
202305,강원,디젤,151035.0
202305,강원,전기,5265.0
202305,경기,LPG,30663.0
202305,경기,기타,31107.0
202305,경기,디젤,774279.0
202305,경기,전기,19670.0
202305,경상,LPG,33122.0
202305,경상,기타,47798.0
202305,경상,디젤,934609.0
202305,경상,전기,28511.0
202305,서울,LPG,20763.0
202305,서울,기타,8580.0
202305,서울,디젤,278047.0
202305,서울,전기,8749.0
202305,인천,LPG,7021.0
202305,인천,기타,14583.0
202305,인천,디젤,172861.0
202305,인천,전기,5499.0
202305,전라,LPG,15931.0
202305,전라,기타,20018.0
202305,전라,디젤,492666.0
202305,전라,전기,13325.0
202305,제주,LPG,3365.0
202305,제주,기타,1382.0
202305,제주,디젤,76768.0
202305,제주,전기,7820.0
202305,충청,LPG,14118.0
202305,충청,기타,21870.0
202305,충청,디젤,453101.0
202305,충청,전기,14937.0
202306,강원,LPG,4670.0
202306,강원,기타,5087.0
202306,강원,디젤,150976.0
202306,강원,전기,5435.0
202306,경기,LPG,30508.0
202306,경기,기타,31139.0
202306,경기,디젤,774442.0
202306,경기,전기,20270.0
202306,경상,LPG,33079.0
202306,경상,기타,47932.0
202306,경상,디젤,934225.0
202306,경상,전기,29655.0
202306,서울,LPG,20629.0
202306,서울,기타,8617.0
202306,서울,디젤,277596.0
202306,서울,전기,9061.0
202306,인천,LPG,6996.0
202306,인천,기타,14622.0
202306,인천,디젤,172591.0
202306,인천,전기,5633.0
202306,전라,LPG,15904.0
202306,전라,기타,20066.0
202306,전라,디젤,492452.0
202306,전라,전기,13752.0
202306,제주,LPG,3338.0
202306,제주,기타,1383.0
202306,제주,디젤,75906.0
202306,제주,전기,7985.0
202306,충청,LPG,14140.0
202306,충청,기타,21986.0
202306,충청,디젤,452738.0
202306,충청,전기,15316.0
202307,강원,LPG,4651.0
202307,강원,기타,5116.0
202307,강원,디젤,150947.0
202307,강원,전기,5564.0
202307,경기,LPG,30407.0
202307,경기,기타,31283.0
202307,경기,디젤,774615.0
202307,경기,전기,22250.0
202307,경상,LPG,33054.0
202307,경상,기타,48012.0
202307,경상,디젤,933734.0
202307,경상,전기,31304.0
202307,서울,LPG,20524.0
202307,서울,기타,8671.0
202307,서울,디젤,276641.0
202307,서울,전기,9322.0
202307,인천,LPG,6983.0
202307,인천,기타,14631.0
202307,인천,디젤,172654.0
202307,인천,전기,5915.0
202307,전라,LPG,15890.0
202307,전라,기타,20121.0
202307,전라,디젤,492492.0
202307,전라,전기,14356.0
202307,제주,LPG,3329.0
202307,제주,기타,1374.0
202307,제주,디젤,75920.0
202307,제주,전기,8083.0
202307,충청,LPG,14150.0
202307,충청,기타,22077.0
202307,충청,디젤,452936.0
202307,충청,전기,15874.0
202308,강원,LPG,4646.0
202308,강원,기타,5131.0
202308,강원,디젤,150843.0
202308,강원,전기,5661.0
202308,경기,LPG,30275.0
202308,경기,기타,31434.0
202308,경기,디젤,773484.0
202308,경기,전기,22710.0
202308,경상,LPG,32974.0
202308,경상,기타,48056.0
202308,경상,디젤,932444.0
202308,경상,전기,32107.0
202308,서울,LPG,20386.0
202308,서울,기타,8741.0
202308,서울,디젤,275752.0
202308,서울,전기,9503.0
202308,인천,LPG,6956.0
202308,인천,기타,14641.0
202308,인천,디젤,172670.0
202308,인천,전기,6115.0
202308,전라,LPG,15846.0
202308,전라,기타,20194.0
202308,전라,디젤,492254.0
202308,전라,전기,14596.0
202308,제주,LPG,3322.0
202308,제주,기타,1374.0
202308,제주,디젤,75820.0
202308,제주,전기,8176.0
202308,충청,LPG,14126.0
202308,충청,기타,22138.0
202308,충청,디젤,452382.0
202308,충청,전기,16474.0
202309,강원,LPG,4631.0
202309,강원,기타,5159.0
202309,강원,디젤,150820.0
202309,강원,전기,5746.0
202309,경기,LPG,30189.0
202309,경기,기타,31552.0
202309,경기,디젤,772719.0
202309,경기,전기,23100.0
202309,경상,LPG,32959.0
202309,경상,기타,48171.0
202309,경상,디젤,931665.0
202309,경상,전기,32699.0
202309,서울,LPG,20296.0
202309,서울,기타,8815.0
202309,서울,디젤,275341.0
202309,서울,전기,9679.0
202309,인천,LPG,6918.0
202309,인천,기타,14660.0
202309,인천,디젤,172555.0
202309,인천,전기,6302.0
202309,전라,LPG,15859.0
202309,전라,기타,20210.0
202309,전라,디젤,492132.0
202309,전라,전기,15049.0
202309,제주,LPG,3310.0
202309,제주,기타,1381.0
202309,제주,디젤,75920.0
202309,제주,전기,8284.0
202309,충청,LPG,14123.0
202309,충청,기타,22208.0
202309,충청,디젤,452115.0
202309,충청,전기,16687.0
202310,강원,LPG,4609.0
202310,강원,기타,5174.0
202310,강원,디젤,150864.0
202310,강원,전기,5848.0
202310,경기,LPG,30071.0
202310,경기,기타,31659.0
202310,경기,디젤,771577.0
202310,경기,전기,23865.0
202310,경상,LPG,32902.0
202310,경상,기타,48233.0
202310,경상,디젤,930750.0
202310,경상,전기,33701.0
202310,서울,LPG,20191.0
202310,서울,기타,8820.0
202310,서울,디젤,274816.0
202310,서울,전기,9828.0
202310,인천,LPG,6885.0
202310,인천,기타,14676.0
202310,인천,디젤,173242.0
202310,인천,전기,6447.0
202310,전라,LPG,15835.0
202310,전라,기타,20249.0
202310,전라,디젤,492042.0
202310,전라,전기,15541.0
202310,제주,LPG,3302.0
202310,제주,기타,1387.0
202310,제주,디젤,76054.0
202310,제주,전기,8389.0
202310,충청,LPG,14125.0
202310,충청,기타,22285.0
202310,충청,디젤,451626.0
202310,충청,전기,17359.0
202311,강원,LPG,4593.0
202311,강원,기타,5199.0
202311,강원,디젤,150891.0
202311,강원,전기,6012.0
202311,경기,LPG,30029.0
202311,경기,기타,31783.0
202311,경기,디젤,771635.0
202311,경기,전기,24676.0
202311,경상,LPG,32911.0
202311,경상,기타,48384.0
202311,경상,디젤,930594.0
202311,경상,전기,34328.0
202311,서울,LPG,20127.0
202311,서울,기타,8824.0
202311,서울,디젤,274324.0
202311,서울,전기,9971.0
202311,인천,LPG,6895.0
202311,인천,기타,14655.0
202311,인천,디젤,173936.0
202311,인천,전기,6608.0
202311,전라,LPG,15824.0
202311,전라,기타,20314.0
202311,전라,디젤,492196.0
202311,전라,전기,15874.0
202311,제주,LPG,3298.0
202311,제주,기타,1391.0
202311,제주,디젤,76270.0
202311,제주,전기,8501.0
202311,충청,LPG,14152.0
202311,충청,기타,22395.0
202311,충청,디젤,451729.0
202311,충청,전기,17597.0
202312,강원,LPG,4667.0
202312,강원,기타,5210.0
202312,강원,디젤,150719.0
202312,강원,전기,6039.0
202312,경기,LPG,30580.0
202312,경기,기타,31832.0
202312,경기,디젤,771071.0
202312,경기,전기,24881.0
202312,경상,LPG,33554.0
202312,경상,기타,48497.0
202312,경상,디젤,929373.0
202312,경상,전기,34520.0
202312,서울,LPG,20238.0
202312,서울,기타,8818.0
202312,서울,디젤,273447.0
202312,서울,전기,10087.0
202312,인천,LPG,6980.0
202312,인천,기타,14633.0
202312,인천,디젤,174013.0
202312,인천,전기,6669.0
202312,전라,LPG,16123.0
202312,전라,기타,20395.0
202312,전라,디젤,492182.0
202312,전라,전기,15945.0
202312,제주,LPG,3311.0
202312,제주,기타,1398.0
202312,제주,디젤,76427.0
202312,제주,전기,8585.0
202312,충청,LPG,14440.0
202312,충청,기타,22416.0
202312,충청,디젤,451613.0
202312,충청,전기,17737.0
202401,강원,LPG,4945.0
202401,강원,기타,5222.0
202401,강원,디젤,150710.0
202401,강원,전기,6007.0
202401,경기,LPG,32985.0
202401,경기,기타,31892.0
202401,경기,디젤,769987.0
202401,경기,전기,24957.0
202401,경상,LPG,35705.0
202401,경상,기타,48608.0
202401,경상,디젤,928210.0
202401,경상,전기,34553.0
202401,서울,LPG,20823.0
202401,서울,기타,8789.0
202401,서울,디젤,272522.0
