date,region,fuel_type,cnt
202401,서울,전기,10075.0
202401,인천,LPG,7511.0
202401,인천,기타,14686.0
202401,인천,디젤,174068.0
202401,인천,전기,6676.0
202401,전라,LPG,17170.0
202401,전라,기타,20456.0
202401,전라,디젤,492167.0
202401,전라,전기,15928.0
202401,제주,LPG,3414.0
202401,제주,기타,1405.0
202401,제주,디젤,76496.0
202401,제주,전기,8574.0
202401,충청,LPG,15577.0
202401,충청,기타,22465.0
202401,충청,디젤,451276.0
202401,충청,전기,17715.0
202402,강원,LPG,5204.0
202402,강원,기타,5242.0
202402,강원,디젤,150569.0
202402,강원,전기,5973.0
202402,경기,LPG,35303.0
202402,경기,기타,31906.0
202402,경기,디젤,768084.0
202402,경기,전기,25053.0
202402,경상,LPG,37654.0
202402,경상,기타,48721.0
202402,경상,디젤,927105.0
202402,경상,전기,34552.0
202402,서울,LPG,21480.0
202402,서울,기타,8814.0
202402,서울,디젤,271744.0
202402,서울,전기,10067.0
202402,인천,LPG,8045.0
202402,인천,기타,14698.0
202402,인천,디젤,173651.0
202402,인천,전기,6688.0
202402,전라,LPG,17993.0
202402,전라,기타,20512.0
202402,전라,디젤,491952.0
202402,전라,전기,15916.0
202402,제주,LPG,3518.0
202402,제주,기타,1408.0
202402,제주,디젤,76488.0
202402,제주,전기,8563.0
202402,충청,LPG,16534.0
202402,충청,기타,22535.0
202402,충청,디젤,450880.0
202402,충청,전기,17674.0
202403,강원,LPG,5490.0
202403,강원,기타,5286.0
202403,강원,디젤,150169.0
202403,강원,전기,6002.0
202403,경기,LPG,37823.0
202403,경기,기타,32040.0
202403,경기,디젤,764261.0
202403,경기,전기,26211.0
202403,경상,LPG,39743.0
202403,경상,기타,48857.0
202403,경상,디젤,924245.0
202403,경상,전기,35743.0
202403,서울,LPG,22160.0
202403,서울,기타,8789.0
202403,서울,디젤,269965.0
202403,서울,전기,10135.0
202403,인천,LPG,8645.0
202403,인천,기타,14786.0
202403,인천,디젤,172181.0
202403,인천,전기,6800.0
202403,전라,LPG,18927.0
202403,전라,기타,20729.0
202403,전라,디젤,490767.0
202403,전라,전기,16584.0
202403,제주,LPG,3668.0
202403,제주,기타,1401.0
202403,제주,디젤,76238.0
202403,제주,전기,8637.0
202403,충청,LPG,17631.0
202403,충청,기타,22631.0
202403,충청,디젤,449300.0
202403,충청,전기,18448.0
202404,강원,LPG,5795.0
202404,강원,기타,5331.0
202404,강원,디젤,149524.0
202404,강원,전기,6029.0
202404,경기,LPG,40395.0
202404,경기,기타,32173.0
202404,경기,디젤,760132.0
202404,경기,전기,26524.0
202404,경상,LPG,42082.0
202404,경상,기타,49016.0
202404,경상,디젤,918598.0
202404,경상,전기,36110.0
202404,서울,LPG,22958.0
202404,서울,기타,8862.0
202404,서울,디젤,268444.0
202404,서울,전기,10212.0
202404,인천,LPG,9347.0
202404,인천,기타,14843.0
202404,인천,디젤,171096.0
202404,인천,전기,6885.0
202404,전라,LPG,20078.0
202404,전라,기타,20820.0
202404,전라,디젤,488035.0
202404,전라,전기,16841.0
202404,제주,LPG,3851.0
202404,제주,기타,1410.0
202404,제주,디젤,75968.0
202404,제주,전기,8698.0
202404,충청,LPG,18775.0
202404,충청,기타,22805.0
202404,충청,디젤,446901.0
202404,충청,전기,18659.0
202405,강원,LPG,6082.0
202405,강원,기타,5378.0
202405,강원,디젤,148940.0
202405,강원,전기,6067.0
202405,경기,LPG,43018.0
202405,경기,기타,32225.0
202405,경기,디젤,756550.0
202405,경기,전기,26853.0
202405,경상,LPG,44299.0
202405,경상,기타,49159.0
202405,경상,디젤,914947.0
202405,경상,전기,36490.0
202405,서울,LPG,23789.0
202405,서울,기타,8878.0
202405,서울,디젤,267024.0
202405,서울,전기,10308.0
202405,인천,LPG,10128.0
202405,인천,기타,14866.0
202405,인천,디젤,170375.0
202405,인천,전기,6995.0
202405,전라,LPG,21158.0
202405,전라,기타,20900.0
202405,전라,디젤,486270.0
202405,전라,전기,17062.0
202405,제주,LPG,4038.0
202405,제주,기타,1423.0
202405,제주,디젤,75866.0
202405,제주,전기,8757.0
202405,충청,LPG,19853.0
202405,충청,기타,22897.0
202405,충청,디젤,444991.0
202405,충청,전기,18821.0
202406,강원,LPG,6375.0
202406,강원,기타,5413.0
202406,강원,디젤,148611.0
202406,강원,전기,6096.0
202406,경기,LPG,45295.0
202406,경기,기타,32403.0
202406,경기,디젤,753965.0
202406,경기,전기,27237.0
202406,경상,LPG,46097.0
202406,경상,기타,49376.0
202406,경상,디젤,912590.0
202406,경상,전기,36902.0
202406,서울,LPG,24455.0
202406,서울,기타,8928.0
202406,서울,디젤,265745.0
202406,서울,전기,10358.0
202406,인천,LPG,10797.0
202406,인천,기타,14918.0
202406,인천,디젤,169713.0
202406,인천,전기,7122.0
202406,전라,LPG,22052.0
202406,전라,기타,20952.0
202406,전라,디젤,485285.0
202406,전라,전기,17270.0
202406,제주,LPG,4171.0
202406,제주,기타,1442.0
202406,제주,디젤,75785.0
202406,제주,전기,8834.0
202406,충청,LPG,20815.0
202406,충청,기타,22954.0
202406,충청,디젤,443716.0
202406,충청,전기,19116.0
202407,강원,LPG,6634.0
202407,강원,기타,5452.0
202407,강원,디젤,148103.0
202407,강원,전기,6143.0
202407,경기,LPG,47417.0
202407,경기,기타,32664.0
202407,경기,디젤,751351.0
202407,경기,전기,27836.0
202407,경상,LPG,47873.0
202407,경상,기타,49567.0
202407,경상,디젤,910049.0
202407,경상,전기,37645.0
202407,서울,LPG,25098.0
202407,서울,기타,8992.0
202407,서울,디젤,263866.0
202407,서울,전기,10442.0
202407,인천,LPG,11360.0
202407,인천,기타,14961.0
202407,인천,디젤,168909.0
202407,인천,전기,7240.0
202407,전라,LPG,22872.0
202407,전라,기타,21060.0
202407,전라,디젤,484442.0
202407,전라,전기,17546.0
202407,제주,LPG,4396.0
202407,제주,기타,1452.0
202407,제주,디젤,75739.0
202407,제주,전기,8940.0
202407,충청,LPG,21767.0
202407,충청,기타,23015.0
202407,충청,디젤,442405.0
202407,충청,전기,19392.0
202408,강원,LPG,6868.0
202408,강원,기타,5485.0
202408,강원,디젤,147779.0
202408,강원,전기,6183.0
202408,경기,LPG,48976.0
202408,경기,기타,32805.0
202408,경기,디젤,749123.0
202408,경기,전기,28228.0
202408,경상,LPG,49069.0
202408,경상,기타,49655.0
202408,경상,디젤,907466.0
202408,경상,전기,38114.0
202408,서울,LPG,25554.0
202408,서울,기타,9034.0
202408,서울,디젤,262673.0
202408,서울,전기,10527.0
202408,인천,LPG,11729.0
202408,인천,기타,14997.0
202408,인천,디젤,167623.0
202408,인천,전기,7299.0
202408,전라,LPG,23473.0
202408,전라,기타,21166.0
202408,전라,디젤,483542.0
202408,전라,전기,17736.0
202408,제주,LPG,4522.0
202408,제주,기타,1462.0
202408,제주,디젤,75674.0
202408,제주,전기,9091.0
202408,충청,LPG,22487.0
202408,충청,기타,23130.0
202408,충청,디젤,441309.0
202408,충청,전기,19746.0
202409,강원,LPG,7023.0
202409,강원,기타,5515.0
202409,강원,디젤,147428.0
202409,강원,전기,6234.0
202409,경기,LPG,50497.0
202409,경기,기타,32964.0
202409,경기,디젤,747100.0
202409,경기,전기,28572.0
202409,경상,LPG,50254.0
202409,경상,기타,49809.0
202409,경상,디젤,905150.0
202409,경상,전기,38549.0
202409,서울,LPG,26015.0
202409,서울,기타,9121.0
202409,서울,디젤,261460.0
202409,서울,전기,10602.0
202409,인천,LPG,12106.0
202409,인천,기타,15037.0
202409,인천,디젤,166952.0
202409,인천,전기,7402.0
202409,전라,LPG,23985.0
202409,전라,기타,21269.0
202409,전라,디젤,482569.0
202409,전라,전기,17920.0
202409,제주,LPG,4632.0
202409,제주,기타,1477.0
202409,제주,디젤,75556.0
202409,제주,전기,9181.0
202409,충청,LPG,23206.0
202409,충청,기타,23188.0
202409,충청,디젤,440269.0
202409,충청,전기,20061.0
202410,강원,LPG,7314.0
202410,강원,기타,5542.0
202410,강원,디젤,146946.0
202410,강원,전기,6276.0
202410,경기,LPG,52626.0
202410,경기,기타,33134.0
202410,경기,디젤,743811.0
202410,경기,전기,29227.0
202410,경상,LPG,52159.0
202410,경상,기타,49909.0
202410,경상,디젤,902555.0
202410,경상,전기,38944.0
202410,서울,LPG,26609.0
202410,서울,기타,9159.0
202410,서울,디젤,260001.0
202410,서울,전기,10584.0
202410,인천,LPG,12555.0
202410,인천,기타,15091.0
202410,인천,디젤,166331.0
202410,인천,전기,7497.0
202410,전라,LPG,24841.0
202410,전라,기타,21303.0
202410,전라,디젤,481255.0
202410,전라,전기,18141.0
202410,제주,LPG,4774.0
202410,제주,기타,1482.0
202410,제주,디젤,75625.0
202410,제주,전기,9264.0
202410,충청,LPG,24217.0
202410,충청,기타,23243.0
202410,충청,디젤,438879.0
202410,충청,전기,20404.0
202411,강원,LPG,7422.0
202411,강원,기타,5585.0
202411,강원,디젤,146535.0
202411,강원,전기,6335.0
202411,경기,LPG,53904.0
202411,경기,기타,33274.0
202411,경기,디젤,741690.0
202411,경기,전기,29796.0
202411,경상,LPG,53366.0
202411,경상,기타,49969.0
202411,경상,디젤,900173.0
202411,경상,전기,39580.0
202411,서울,LPG,27048.0
202411,서울,기타,9195.0
202411,서울,디젤,258606.0
202411,서울,전기,10619.0
202411,인천,LPG,12891.0
202411,인천,기타,15082.0
202411,인천,디젤,165495.0
202411,인천,전기,7587.0
202411,전라,LPG,25450.0
202411,전라,기타,21357.0
202411,전라,디젤,480217.0
202411,전라,전기,18444.0
202411,제주,LPG,4832.0
202411,제주,기타,1506.0
202411,제주,디젤,75675.0
202411,제주,전기,9432.0
202411,충청,LPG,24871.0
202411,충청,기타,23259.0
202411,충청,디젤,437831.0
202411,충청,전기,20781.0
202412,강원,LPG,7605.0
202412,강원,기타,5597.0
202412,강원,디젤,146195.0
202412,강원,전기,6387.0
202412,경기,LPG,55592.0
202412,경기,기타,33426.0
202412,경기,디젤,739097.0
202412,경기,전기,30165.0
202412,경상,LPG,54749.0
202412,경상,기타,50060.0
202412,경상,디젤,897959.0
202412,경상,전기,39978.0
202412,서울,LPG,27887.0
202412,서울,기타,9210.0
202412,서울,디젤,257311.0
202412,서울,전기,10592.0
202412,인천,LPG,13393.0
202412,인천,기타,15193.0
202412,인천,디젤,164845.0
202412,인천,전기,7633.0
202412,전라,LPG,26051.0
202412,전라,기타,21405.0
202412,전라,디젤,479352.0
202412,전라,전기,18593.0
202412,제주,LPG,4917.0
202412,제주,기타,1520.0
202412,제주,디젤,75757.0
202412,제주,전기,9592.0
202412,충청,LPG,25559.0
202412,충청,기타,23344.0
202412,충청,디젤,436817.0
202412,충청,전기,20962.0
202501,강원,LPG,7815.0
202501,강원,기타,5598.0
202501,강원,디젤,146076.0
202501,강원,전기,6385.0
202501,경기,LPG,57690.0
202501,경기,기타,33525.0
202501,경기,디젤,737550.0
202501,경기,전기,30144.0
202501,경상,LPG,56260.0
202501,경상,기타,50156.0
202501,경상,디젤,896402.0
202501,경상,전기,39954.0
202501,서울,LPG,28220.0
202501,서울,기타,9278.0
202501,서울,디젤,256179.0
202501,서울,전기,10518.0
202501,인천,LPG,13953.0
202501,인천,기타,15255.0
202501,인천,디젤,164430.0
202501,인천,전기,7661.0
202501,전라,LPG,26643.0
202501,전라,기타,21453.0
202501,전라,디젤,479075.0
202501,전라,전기,18655.0
202501,제주,LPG,5013.0
202501,제주,기타,1530.0
202501,제주,디젤,75640.0
202501,제주,전기,9570.0
202501,충청,LPG,26304.0
202501,충청,기타,23389.0
202501,충청,디젤,436263.0
202501,충청,전기,20999.0
202502,강원,LPG,7973.0
202502,강원,기타,5596.0
202502,강원,디젤,145812.0
202502,강원,전기,6424.0
202502,경기,LPG,59413.0
202502,경기,기타,33590.0
202502,경기,디젤,735004.0
202502,경기,전기,30540.0
202502,경상,LPG,57595.0
202502,경상,기타,50234.0
202502,경상,디젤,894296.0
202502,경상,전기,40768.0
202502,서울,LPG,28807.0
202502,서울,기타,9296.0
202502,서울,디젤,255020.0
202502,서울,전기,10594.0
202502,인천,LPG,14470.0
202502,인천,기타,15303.0
202502,인천,디젤,163537.0
202502,인천,전기,7797.0
202502,전라,LPG,27219.0
202502,전라,기타,21503.0
202502,전라,디젤,478455.0
202502,전라,전기,18914.0
202502,제주,LPG,5104.0
202502,제주,기타,1540.0
202502,제주,디젤,75131.0
202502,제주,전기,9659.0
202502,충청,LPG,27017.0
202502,충청,기타,23401.0
202502,충청,디젤,435193.0
202502,충청,전기,21330.0
202503,강원,LPG,8219.0
202503,강원,기타,5644.0
202503,강원,디젤,145325.0
202503,강원,전기,6478.0
202503,경기,LPG,61508.0
202503,경기,기타,33697.0
202503,경기,디젤,731652.0
202503,경기,전기,31294.0
202503,경상,LPG,59001.0
202503,경상,기타,50365.0
202503,경상,디젤,890581.0
202503,경상,전기,41303.0
202503,서울,LPG,29430.0
202503,서울,기타,9420.0
202503,서울,디젤,253318.0
202503,서울,전기,10493.0
202503,인천,LPG,15046.0
202503,인천,기타,15343.0
202503,인천,디젤,162458.0
202503,인천,전기,7977.0
202503,전라,LPG,27902.0
202503,전라,기타,21569.0
202503,전라,디젤,476688.0
202503,전라,전기,19181.0
202503,제주,LPG,5218.0
202503,제주,기타,1557.0
202503,제주,디젤,74660.0
202503,제주,전기,9831.0
202503,충청,LPG,27842.0
202503,충청,기타,23397.0
202503,충청,디젤,433183.0
202503,충청,전기,21831.0
202504,강원,LPG,8459.0
202504,강원,기타,5742.0
202504,강원,디젤,144642.0
202504,강원,전기,6542.0
202504,경기,LPG,63552.0
202504,경기,기타,34007.0
202504,경기,디젤,726580.0
202504,경기,전기,31797.0
202504,경상,LPG,60616.0
202504,경상,기타,50623.0
202504,경상,디젤,886037.0
202504,경상,전기,42038.0
202504,서울,LPG,29995.0
202504,서울,기타,9559.0
202504,서울,디젤,251774.0
202504,서울,전기,10604.0
202504,인천,LPG,15630.0
202504,인천,기타,15434.0
202504,인천,디젤,160961.0
202504,인천,전기,8122.0
202504,전라,LPG,28628.0
202504,전라,기타,21721.0
202504,전라,디젤,474329.0
202504,전라,전기,19485.0
202504,제주,LPG,5344.0
202504,제주,기타,1595.0
202504,제주,디젤,74327.0
202504,제주,전기,10002.0
202504,충청,LPG,28678.0
202504,충청,기타,23598.0
202504,충청,디젤,430947.0
202504,충청,전기,22278.0
202505,강원,LPG,8654.0
202505,강원,기타,5883.0
202505,강원,디젤,144180.0
202505,강원,전기,6610.0
202505,경기,LPG,65256.0
202505,경기,기타,34531.0
202505,경기,디젤,723651.0
202505,경기,전기,32310.0
202505,경상,LPG,61894.0
202505,경상,기타,51051.0
202505,경상,디젤,883083.0
202505,경상,전기,42734.0
202505,서울,LPG,30504.0
202505,서울,기타,9698.0
202505,서울,디젤,250530.0
202505,서울,전기,10682.0
202505,인천,LPG,16112.0
202505,인천,기타,15569.0
202505,인천,디젤,160001.0
202505,인천,전기,8226.0
202505,전라,LPG,29206.0
202505,전라,기타,21953.0
202505,전라,디젤,472905.0
202505,전라,전기,19799.0
202505,제주,LPG,5464.0
202505,제주,기타,1624.0
202505,제주,디젤,74065.0
202505,제주,전기,10167.0
202505,충청,LPG,29394.0
202505,충청,기타,23883.0
202505,충청,디젤,429329.0
202505,충청,전기,22685.0
202506,강원,LPG,8830.0
202506,강원,기타,5979.0
202506,강원,디젤,143791.0
202506,강원,전기,6666.0
202506,경기,LPG,66978.0
202506,경기,기타,34907.0
202506,경기,디젤,720776.0
202506,경기,전기,32731.0
202506,경상,LPG,63071.0
202506,경상,기타,51457.0
202506,경상,디젤,880538.0
202506,경상,전기,43326.0
202506,서울,LPG,31046.0
202506,서울,기타,9813.0
202506,서울,디젤,249246.0
202506,서울,전기,10794.0
202506,인천,LPG,16665.0
202506,인천,기타,15690.0
202506,인천,디젤,159430.0
202506,인천,전기,8252.0
202506,전라,LPG,29891.0
202506,전라,기타,22147.0
202506,전라,디젤,472027.0
202506,전라,전기,20027.0
202506,제주,LPG,5558.0
202506,제주,기타,1691.0
202506,제주,디젤,73868.0
202506,제주,전기,10333.0
202506,충청,LPG,30094.0
202506,충청,기타,24118.0
202506,충청,디젤,428141.0
202506,충청,전기,22954.0
202507,강원,LPG,9024.0
202507,강원,기타,6050.0
202507,강원,디젤,143388.0
202507,강원,전기,6755.0
202507,경기,LPG,68779.0
202507,경기,기타,35428.0
202507,경기,디젤,717465.0
202507,경기,전기,33402.0
202507,경상,LPG,64342.0
202507,경상,기타,51896.0
202507,경상,디젤,877806.0
202507,경상,전기,44220.0
202507,서울,LPG,31575.0
202507,서울,기타,9931.0
202507,서울,디젤,248045.0
202507,서울,전기,10906.0
202507,인천,LPG,17186.0
202507,인천,기타,15807.0
202507,인천,디젤,158551.0
202507,인천,전기,8518.0
202507,전라,LPG,30510.0
202507,전라,기타,22394.0
202507,전라,디젤,470958.0
202507,전라,전기,20378.0
202507,제주,LPG,5794.0
202507,제주,기타,1758.0
202507,제주,디젤,73551.0
202507,제주,전기,10539.0
202507,충청,LPG,30846.0
202507,충청,기타,24384.0
202507,충청,디젤,426863.0
202507,충청,전기,23332.0
202508,강원,LPG,9210.0
202508,강원,기타,6123.0
202508,강원,디젤,142955.0
202508,강원,전기,6839.0
202508,경기,LPG,70380.0
202508,경기,기타,35711.0
202508,경기,디젤,714486.0
202508,경기,전기,34056.0
202508,경상,LPG,65586.0
202508,경상,기타,52144.0
202508,경상,디젤,875297.0
202508,경상,전기,44979.0
202508,서울,LPG,32132.0
202508,서울,기타,10013.0
202508,서울,디젤,246851.0
202508,서울,전기,11138.0
202508,인천,LPG,17747.0
202508,인천,기타,15870.0
202508,인천,디젤,157636.0
202508,인천,전기,8680.0
202508,전라,LPG,31150.0
202508,전라,기타,22528.0
202508,전라,디젤,469894.0
202508,전라,전기,20772.0
202508,제주,LPG,5946.0
202508,제주,기타,1786.0
202508,제주,디젤,73332.0
202508,제주,전기,10713.0
202508,충청,LPG,31515.0
202508,충청,기타,24554.0
202508,충청,디젤,425697.0
202508,충청,전기,23963.0
202509,강원,LPG,9430.0
202509,강원,기타,6208.0
202509,강원,디젤,142590.0
202509,강원,전기,6940.0
202509,경기,LPG,72344.0
202509,경기,기타,36075.0
202509,경기,디젤,711291.0
202509,경기,전기,34786.0
202509,경상,LPG,66960.0
202509,경상,기타,52499.0
202509,경상,디젤,872759.0
202509,경상,전기,45716.0
202509,서울,LPG,32692.0
202509,서울,기타,10130.0
202509,서울,디젤,245317.0
202509,서울,전기,11248.0
202509,인천,LPG,18334.0
202509,인천,기타,15970.0
202509,인천,디젤,156629.0
202509,인천,전기,8821.0
202509,전라,LPG,31851.0
202509,전라,기타,22726.0
202509,전라,디젤,468924.0
202509,전라,전기,21124.0
202509,제주,LPG,6189.0
202509,제주,기타,1829.0
202509,제주,디젤,73324.0
202509,제주,전기,10912.0
202509,충청,LPG,32391.0
202509,충청,기타,24724.0
202509,충청,디젤,424333.0
202509,충청,전기,24411.0
202510,강원,LPG,9599.0
202510,강원,기타,6258.0
202510,강원,디젤,142129.0
202510,강원,전기,7047.0
202510,경기,LPG,73781.0
202510,경기,기타,36427.0
202510,경기,디젤,708364.0
202510,경기,전기,35730.0
202510,경상,LPG,67971.0
202510,경상,기타,52739.0
202510,경상,디젤,870547.0
202510,경상,전기,46554.0
202510,서울,LPG,33034.0
202510,서울,기타,10156.0
202510,서울,디젤,244121.0
202510,서울,전기,11393.0
202510,인천,LPG,18715.0
202510,인천,기타,16046.0
202510,인천,디젤,156120.0
202510,인천,전기,8999.0
202510,전라,LPG,32376.0
202510,전라,기타,22867.0
202510,전라,디젤,468000.0
202510,전라,전기,21425.0
202510,제주,LPG,6279.0
202510,제주,기타,1892.0
202510,제주,디젤,73076.0
202510,제주,전기,11161.0
202510,충청,LPG,33060.0
202510,충청,기타,24921.0
202510,충청,디젤,423149.0
202510,충청,전기,24757.0
202511,강원,LPG,9837.0
202511,강원,기타,6315.0
202511,강원,디젤,141732.0
202511,강원,전기,7118.0
202511,경기,LPG,75685.0
202511,경기,기타,36715.0
202511,경기,디젤,705644.0
202511,경기,전기,36156.0
202511,경상,LPG,69287.0
202511,경상,기타,53032.0
202511,경상,디젤,868194.0
202511,경상,전기,47198.0
202511,서울,LPG,33509.0
202511,서울,기타,10218.0
202511,서울,디젤,242753.0
202511,서울,전기,11645.0
202511,인천,LPG,19229.0
202511,인천,기타,16166.0
202511,인천,디젤,155402.0
202511,인천,전기,9059.0
202511,전라,LPG,33005.0
202511,전라,기타,22986.0
202511,전라,디젤,467179.0
202511,전라,전기,21585.0
202511,제주,LPG,6384.0
202511,제주,기타,1962.0
202511,제주,디젤,72815.0
202511,제주,전기,11270.0
202511,충청,LPG,33862.0
202511,충청,기타,24981.0
202511,충청,디젤,421842.0
202511,충청,전기,25048.0
202512,강원,LPG,10007.0
202512,강원,기타,6364.0
202512,강원,디젤,141350.0
202512,강원,전기,7116.0
202512,경기,LPG,77845.0
202512,경기,기타,36721.0
202512,경기,디젤,702328.0
202512,경기,전기,36373.0
202512,경상,LPG,70833.0
202512,경상,기타,53166.0
202512,경상,디젤,865906.0
202512,경상,전기,47389.0
202512,서울,LPG,33779.0
202512,서울,기타,10369.0
202512,서울,디젤,241537.0
202512,서울,전기,11671.0
202512,인천,LPG,19776.0
202512,인천,기타,16229.0
202512,인천,디젤,154576.0
202512,인천,전기,9139.0
202512,전라,LPG,33720.0
202512,전라,기타,23081.0
202512,전라,디젤,466380.0
202512,전라,전기,21651.0
202512,제주,LPG,6501.0
202512,제주,기타,2034.0
202512,제주,디젤,72503.0
202512,제주,전기,11305.0
202512,충청,LPG,34653.0
202512,충청,기타,25136.0
202512,충청,디젤,420694.0
202512,충청,전기,25100.0
